pasta	nome	bytes	modificado	url
Parte 1/Pet16019	00056 Peticao - Peticao_c35f13e9.pdf	181901	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet16019/00056 Peticao - Peticao_c35f13e9.pdf
Parte 1/Pet16019	00105 Outras pecas - Comprovante de envio e abertura do Of. 112972026_6e8e5611.pdf	556170	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet16019/00105 Outras pecas - Comprovante de envio e abertura do Of. 112972026_6e8e5611.pdf
Parte 1/Pet16019	00078 Peticao - Peticao_a9223dfa.pdf	151495	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet16019/00078 Peticao - Peticao_a9223dfa.pdf
Parte 1/Pet16019	00024 Documento comprobatorio - Documento comprobatorio_9d5d945e.pdf	1854473	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet16019/00024 Documento comprobatorio - Documento comprobatorio_9d5d945e.pdf
Parte 1/Pet16019	00100 Outras pecas - OFICIO ELETRONICO 11296_2026 PET 16019 Administrador(a) da Prestadora de Servicos de Ativos Virtuais FOXBIT_bea6514a.pdf	540271	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet16019/00100 Outras pecas - OFICIO ELETRONICO 11296_2026 PET 16019 Administrador(a) da Prestadora de Servicos de Ativos Virtuais FOXBIT_bea6514a.pdf
Parte 1/Pet16019	00039 Comunicacao assinada - Oficio 112982026. Determinacao de diligencias_Relator  (corretoras)_7f3b0db8.pdf	203618	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet16019/00039 Comunicacao assinada - Oficio 112982026. Determinacao de diligencias_Relator  (corretoras)_7f3b0db8.pdf
Parte 1/Pet16019	00030 Peticao - Peticao_918b3112.pdf	480838	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet16019/00030 Peticao - Peticao_918b3112.pdf
Parte 1/Pet16019	00053 Recibo de peticao eletronica - Recibo de Peticao Eletronica _bf952f52.pdf	117147	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet16019/00053 Recibo de peticao eletronica - Recibo de Peticao Eletronica _bf952f52.pdf
Parte 1/Pet16019	00087 Procuracao_10ace756.pdf	3218964	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet16019/00087 Procuracao_10ace756.pdf
Parte 1/Pet16019	00070 Procuracao - Procuracao_c061f1bb.pdf	417883	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet16019/00070 Procuracao - Procuracao_c061f1bb.pdf
Parte 1/Pet16019	00007 Documento comprobatorio - Documento comprobatorio_5ee9c6bb.pdf	2811438	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet16019/00007 Documento comprobatorio - Documento comprobatorio_5ee9c6bb.pdf
Parte 1/Pet16019	00045 Comunicacao assinada - Oficio 112972026. Determinacao de diligencias_Relator  (corretoras)_44c31e61.pdf	203010	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet16019/00045 Comunicacao assinada - Oficio 112972026. Determinacao de diligencias_Relator  (corretoras)_44c31e61.pdf
Parte 1/Pet16019	00069 Peticao - Peticao_ee3673a4.pdf	482066	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet16019/00069 Peticao - Peticao_ee3673a4.pdf
Parte 1/Pet16019	00057 Recibo de peticao eletronica - Recibo de Peticao Eletronica _0e2d4204.pdf	117152	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet16019/00057 Recibo de peticao eletronica - Recibo de Peticao Eletronica _0e2d4204.pdf
Parte 1/Pet16019	00061 Recibo de peticao eletronica - Recibo de Peticao Eletronica _9405f3e8.pdf	117154	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet16019/00061 Recibo de peticao eletronica - Recibo de Peticao Eletronica _9405f3e8.pdf
Parte 1/Pet16019	00109 Certidao - Gerencia de Processos Originarios Criminais _bbe9479c.pdf	189713	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet16019/00109 Certidao - Gerencia de Processos Originarios Criminais _bbe9479c.pdf
Parte 1/Pet16019	00110 Mandado de intimacao - MI n. 37102026_099a3861.pdf	799230	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet16019/00110 Mandado de intimacao - MI n. 37102026_099a3861.pdf
Parte 1/Pet16019	00094 Intimacao - Intimacao de Despacho, Decisao ou Acordao_8118ccc4.pdf	565798	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet16019/00094 Intimacao - Intimacao de Despacho, Decisao ou Acordao_8118ccc4.pdf
Parte 1/Pet16019	00112 Peticao - XP Investimentos Corretora de Cambio, Titulos e Valores Mobiliarios SA_cb9305d5.pdf	124844	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet16019/00112 Peticao - XP Investimentos Corretora de Cambio, Titulos e Valores Mobiliarios SA_cb9305d5.pdf
Parte 1/Pet16019	00021 Documento comprobatorio - Documento comprobatorio_058e1085.pdf	883971	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet16019/00021 Documento comprobatorio - Documento comprobatorio_058e1085.pdf
Parte 1/Pet16019	00084 Peticao - PagInvest Corretora de Titulos e Valores Mobiliarios Ltda._9733bf25.pdf	624568	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet16019/00084 Peticao - PagInvest Corretora de Titulos e Valores Mobiliarios Ltda._9733bf25.pdf
Parte 1/Pet16019	00106 Outras pecas - Comprovante de envio e abertura do Of. 113072026_98018423.pdf	558759	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet16019/00106 Outras pecas - Comprovante de envio e abertura do Of. 113072026_98018423.pdf
Parte 1/Pet16019	00082 Comunicacao assinada - Mandado 37102026. Mandado de intimacao despachodecisao_SEJ_60f457ca.pdf	252573	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet16019/00082 Comunicacao assinada - Mandado 37102026. Mandado de intimacao despachodecisao_SEJ_60f457ca.pdf
Parte 1/Pet16019	00005 Documento comprobatorio - Documento comprobatorio_87cad36e.pdf	534759	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet16019/00005 Documento comprobatorio - Documento comprobatorio_87cad36e.pdf
Parte 1/Pet16019	00008 Documento comprobatorio - Documento comprobatorio_af7f7f44.pdf	894246	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet16019/00008 Documento comprobatorio - Documento comprobatorio_af7f7f44.pdf
Parte 1/Pet16019	00017 Documento comprobatorio - Documento comprobatorio_0ca30a64.mp4	106287931	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet16019/00017 Documento comprobatorio - Documento comprobatorio_0ca30a64.mp4
Parte 1/Pet16019	00059 Peticao - Nu Pagamentos S.A. - Instituicao de Pagamento e outras, coletivamente denominadas Nubank_e630fb65.pdf	1802356	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet16019/00059 Peticao - Nu Pagamentos S.A. - Instituicao de Pagamento e outras, coletivamente denominadas Nubank_e630fb65.pdf
Parte 1/Pet16019	00072 Aviso de recebimento - nao cumprido do of 113022026_516c8a45.pdf	507106	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet16019/00072 Aviso de recebimento - nao cumprido do of 113022026_516c8a45.pdf
Parte 1/Pet16019	00090 Recibo de peticao eletronica - Recibo de Peticao Eletronica _f11a3102.pdf	117123	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet16019/00090 Recibo de peticao eletronica - Recibo de Peticao Eletronica _f11a3102.pdf
Parte 1/Pet16019	00068 Peticao - CO 1093402026 - Confederacao das Cooperativas do Sicredi - Confederacao Sicredi_608122dd.pdf	2423529	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet16019/00068 Peticao - CO 1093402026 - Confederacao das Cooperativas do Sicredi - Confederacao Sicredi_608122dd.pdf
Parte 1/Pet16019	00038 Comunicacao assinada - Oficio 113002026. Determinacao de diligencias_Relator  (corretoras)_1a67dc1c.pdf	203096	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet16019/00038 Comunicacao assinada - Oficio 113002026. Determinacao de diligencias_Relator  (corretoras)_1a67dc1c.pdf
Parte 1/Pet16019	00113 Peticao - 1010232025 - Informacoes do EMOB - EDENRED SOLUCOES DE MOB. E PAGAMENTO_c7573a1e.pdf	257683	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet16019/00113 Peticao - 1010232025 - Informacoes do EMOB - EDENRED SOLUCOES DE MOB. E PAGAMENTO_c7573a1e.pdf
Parte 1/Pet16019	00058 Peticao - Oficio n. 2642026CVMSMIGSUI-2 - Comissao de Valores Mobiliarios_630dfed4.pdf	295517	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet16019/00058 Peticao - Oficio n. 2642026CVMSMIGSUI-2 - Comissao de Valores Mobiliarios_630dfed4.pdf
Parte 1/Pet16019	00079 Procuracao - Procuracao_78d75b85.pdf	281485	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet16019/00079 Procuracao - Procuracao_78d75b85.pdf
Parte 1/Pet16019	00020 Documento comprobatorio - Documento comprobatorio_a8f0c167.mp4	132308608	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet16019/00020 Documento comprobatorio - Documento comprobatorio_a8f0c167.mp4
Parte 1/Pet16019	00081 Decisao monocratica - Decisao Interlocutoria_ea054908.pdf	85879	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet16019/00081 Decisao monocratica - Decisao Interlocutoria_ea054908.pdf
Parte 1/Pet16019	00111 Aviso de recebimento - Do oficio 113032026_5385b065.pdf	184420	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet16019/00111 Aviso de recebimento - Do oficio 113032026_5385b065.pdf
